date,site,precip_tot,spi,spei
1988-04-01,km_clust,271.5094825608902,-0.4216501230012258,-0.5811701239728111
1988-05-01,km_clust,541.7417047292945,-0.048140139567968705,-0.18579331798093532
1988-06-01,km_clust,288.3330961719848,1.0464139641278545,1.1410588481294497
1988-07-01,km_clust,185.25460143600904,1.9035681555940844,1.931338977302175
1988-08-01,km_clust,64.2,0.895442244203852,0.9510324896147565
1988-09-01,km_clust,110.0789042106512,-0.12281326784152917,-0.3234224446526607
1988-10-01,km_clust,263.32488619009746,0.31003627552081486,0.1554362256922286
1988-11-01,km_clust,405.40000000000003,1.599514773136258,1.580255506932891
1988-12-01,km_clust,273.8323600779935,1.6590343514013361,1.6304792645241548
1989-01-01,km_clust,340.2894341570497,1.2408995295037364,1.268957750099271
1989-02-01,km_clust,331.3941772358591,0.7132464432728,0.7275182630957843
1989-03-01,km_clust,422.44542460393893,0.7449154470941095,0.7664633536871241
1989-04-01,km_clust,392.4995513462372,0.7908318988767779,0.8581874148306661
1989-05-01,km_clust,590.891946627683,1.786295328782235,1.871487336659731
1989-06-01,km_clust,240.48063019832514,1.5312712308064693,1.6184279953531975
1989-07-01,km_clust,128.1,1.5829048355019368,1.6074311258785037
1989-08-01,km_clust,95.2,0.12676293689204124,-0.14714652470888553
1989-09-01,km_clust,75.5,-0.6928403107119243,-0.9085743576967676
1989-10-01,km_clust,210.0509658894018,-0.08697192676047429,-0.405450894208242
1989-11-01,km_clust,232.58003167302914,0.34826349281944124,0.29102659674135706
1989-12-01,km_clust,193.2712114456262,0.46079041575998897,0.49203299448770954
1990-01-01,km_clust,232.65543398461367,-0.014889766013560396,0.005992836570300312
1990-02-01,km_clust,293.04985107356606,-0.26964254372948965,-0.26822339051109256
1990-03-01,km_clust,364.21712811814683,-0.22022847682043226,-0.2231472889199486
1990-04-01,km_clust,318.9158863738568,-0.09545004640988503,-0.060467291847929504
1990-05-01,km_clust,338.8582430062359,-0.1852990396031872,-0.28149314930823255
1990-06-01,km_clust,159.93547664387535,-0.37095533182185675,-0.554459189591977
1990-07-01,km_clust,237.2496032469035,0.36075539174198656,0.2902494589840979
1990-08-01,km_clust,111.53683181499171,0.5810627123979726,0.4838800824042191
1990-09-01,km_clust,126.66186973954554,0.8071252919273836,0.7877907095927755
1990-10-01,km_clust,66.14822789902716,-0.7183762512521087,-0.8322995960635442
1990-11-01,km_clust,177.12730975215698,-0.5382186268628044,-0.7603152412316156
1990-12-01,km_clust,324.5469322579603,0.1937024876996231,0.11568500921151573
1991-01-01,km_clust,305.4326205161124,0.5446082418305422,0.5532721326161895
1991-02-01,km_clust,245.00004712517344,0.3925882306506324,0.3975660022092301
1991-03-01,km_clust,506.13040802523517,0.5227581541320376,0.5406547232458634
1991-04-01,km_clust,329.4656123675823,0.3777304770293656,0.36292017260893694
1991-05-01,km_clust,349.99809001495817,0.6756313967234179,0.7158815259549853
1991-06-01,km_clust,227.07764876339388,0.10223061947084917,-0.02040078658547852
1991-07-01,km_clust,167.24699766208323,0.43865236229991084,0.44559297734151504
1991-08-01,km_clust,101.12040920907423,0.4681121219817421,0.5077336803226618
1991-09-01,km_clust,129.8651461526471,0.1833150352188102,0.2924901948049938
1991-10-01,km_clust,174.7323170064162,0.05507886639452035,0.18190473300748802
1991-11-01,km_clust,40.526993784566656,-0.7237319534162047,-0.7109542003660608
1991-12-01,km_clust,56.03919724775372,-1.5597598609420769,-1.4213392204772737
1992-01-01,km_clust,149.1636270459512,-2.2211281554376487,-1.9266791314715421
1992-02-01,km_clust,180.89264729188227,-2.2565401139781986,-1.8760865938938351
1992-03-01,km_clust,371.57234911317113,-1.2213717516735547,-1.1921279540075522
1992-04-01,km_clust,168.06773294395225,-1.6346447756459426,-1.6155222567929768
1992-05-01,km_clust,129.85745091063654,-2.546741116935002,-2.2070470145787016
1992-06-01,km_clust,86.78361868346832,-3.3790989233318856,-2.3123314494647143
1992-07-01,km_clust,122.34856377175464,-2.7165869516751115,-2.1754083520299474
1992-08-01,km_clust,147.9711605993401,-1.085203618811682,-0.9582003237216802
1992-09-01,km_clust,82.73058964348178,-0.19947218783792275,-0.04941081552246105
1992-10-01,km_clust,112.51849926663752,-0.38797341190818335,-0.045367193226769485
1992-11-01,km_clust,109.13522097848214,-1.0150394781602703,-0.6631230012991677
1992-12-01,km_clust,323.54920645030006,0.08414626099425537,0.4208174002991339
1993-01-01,km_clust,415.0872670123862,0.6818324167863652,0.8641719613771554
1993-02-01,km_clust,328.5814785888455,1.14287971942794,1.2691064705542965
1993-03-01,km_clust,351.50774153870805,0.6747769820025327,0.7637522694969273
1993-04-01,km_clust,336.08615454809313,-0.03359606083285696,0.04549002003595481
1993-05-01,km_clust,247.31254760259293,-0.7816310802424645,-0.8006807611148505
1993-06-01,km_clust,183.81248657430714,-0.7348087416437354,-0.7808638442141962
1993-07-01,km_clust,140.8909287988453,-0.7162416278921664,-0.8180661585157968
1993-08-01,km_clust,101.78638454113008,-0.2551348011426035,-0.38676849224242754
1993-09-01,km_clust,182.70101066306722,0.4307154218554017,0.420246660093174
1993-10-01,km_clust,181.4474809753885,0.5104742950952984,0.7021397359787008
1993-11-01,km_clust,125.7295867963554,0.202777691343206,0.4737601712301583
1993-12-01,km_clust,230.66080669648846,0.03500520890160831,0.31227244293886236
1994-01-01,km_clust,289.6266179470811,-0.06737335648859731,0.1268664987111176
1994-02-01,km_clust,307.0516813539385,0.21251812712229765,0.4066939269200117
1994-03-01,km_clust,307.4537675074614,-0.1294300792186223,0.10474531698503493
1994-04-01,km_clust,329.1103641065811,-0.27127769773855687,-0.06723742417748292
1994-05-01,km_clust,278.2092409421714,-0.8179897862395067,-0.759295821263278
1994-06-01,km_clust,202.52977114124545,-0.4095772670265835,-0.44797133439833875
1994-07-01,km_clust,144.8,-0.33852295873523436,-0.3129985033503464
1994-08-01,km_clust,165.05612032604918,0.6477921502391841,0.7901804844916409
